FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,GIN,Guinea,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,2536275.0574003486,2624711.437494719,2639364.4881783915,2636095.7155663907,2729560.788371164,2763819.996681476,2936651.630389916,2794375.9371303995,2937347.865697292,2854221.528354603,2877335.122913711,2840919.816841289,2834529.2040428594,2811301.3122429247,2788090.990883554,2859515.043832201,2876627.507621723,2896245.705822076,2999448.3339921217,3039614.2178389914,3063334.7595275003,3020048.17709461,3020860.9221727634,3078055.661777198,3105741.286410123,3159316.549606666,3208193.3861301783,3305788.70270836,3362402.240413561,3413235.304060206,3430717.715811633,3509949.137817976,3634155.8734969273,3597936.114756976,3604145.920995515,3638650.801484429,3605761.229830495,3763443.988639949,3825321.551752877,3691145.222266717,3774828.2974380935,3889139.931245842,4019332.41361301,4077022.774472155,4124165.7832563,4174915.050620078,4509416.02677207,4848339.222378074,5027097.913209633,5175216.448964912,5282185.584095289,5439024.771625978,5516425.535937501,5680540.576099298,5860434.195035712
A,Annual,GMB,"Gambia, The",WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,19923.36214344868,19382.57169613861,20651.990754519265,20566.510623429647,21221.2562139266,20606.39008283462,20061.76897023606,21280.66524822943,21877.88904996732,23870.620024686028,24853.528773293143,24908.075618254177,25634.54414985392,24462.47472748597,25117.553336330897,25066.69577270421,24010.04509939889,25659.014688021143,25565.23671955147,24376.105907269284,24375.89167791736,23979.794655946625,24044.414056444297,24424.82682277376,24254.70635804061,23979.224771105102,23802.165711402587,23636.38469662099,22923.24804070318,22447.04246495923,22292.07690120715,22729.798362672336,22874.450012963087,23671.54796052209,24298.894771710773,25021.64545946485,23567.16748356277,24516.98771116581,25538.01334968223,24253.422029625017,23440.394688898283,23462.97651907889,24216.57824729406,25091.3747407052,25812.37777881586,23030.510478963435,23534.063141490307,23511.32539856071,22530.295103597644,22812.23301651721,22652.3174629308,23152.49772755316,24233.227219840377,25141.605612729178,24698.312062528097,25388.14725098117,26168.53167923109,26800.08392350409,27702.11006714522
A,Annual,GNB,Guinea-Bissau,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,313364.7888631646,300175.38823924767,319093.96653199685,319267.7504082266,322649.99117941497,327850.3051142456,322634.10855945986,280283.08676591323,297086.231514954,292598.2411439904,243122.9171026754,282814.9936066056,290059.36177737586,275787.5372830017,296166.36972945684,303633.6526322356,296458.187248253,300205.4566019537,308948.6617756175,322411.765977684,336499.7672720401,346205.00603736634,339859.2285299252,335725.5179481367,335908.0835617304,341946.11558204883,373740.92318993295,390517.6593782308,297270.42930660315,340733.50809696864,337637.4624313925,346354.26731564064,351203.71346777765,342366.2642572145,338484.3433022393,352328.210207841,353105.4148122346,353238.3601220136,360023.46003572445,359576.21511592483,370041.78275950346,389581.00021392026,372858.6674958536,374884.6512886703,368685.6210535505,381371.06014866295,392116.7884805499,400525.9018300843,405841.3020610061,418516.5158134183,417750.6489739253,429895.6815995018,443841.0351507864,453358.4084066652,464816.732944118
A,Annual,GNQ,Equatorial Guinea,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,231612.849472014,233174.8118759316,224282.9317662686,220965.22087466987,210062.44184555177,224469.64396558653,208848.0423914333,208928.4723280681,206119.9871921137,195940.01585129852,185405.33402632235,176820.47714727448,229602.9567124146,245675.04768660985,276146.14442194503,312435.8527755994,500963.0589797335,1204768.9553942094,1434054.5459363903,1732568.8880928757,1943104.3174899293,2977529.2710672733,3342532.597495855,3584794.8620176394,4660817.558619295,5168902.762815256,5325575.078533397,5868618.514271595,6604113.302536583,6391430.455773802,5559574.79911024,5670713.903215806,5896862.193009108,5431684.657536892,5245346.046657161,4590112.40622784,4034841.463917581,3674105.028430693,3329825.9908612976,3045994.5263286466,2821847.508488361,2777642.691606597,2796024.749257712,2590521.286471969,2551913.408816623
A,Annual,GRC,Greece,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4464.8581176167,5014.472883586071,5002.871369669847,5574.740156551734,6077.228421739962,6700.208869058082,7082.902824830028,7423.760215235036,7906.942012512634,8789.098623877264,9552.193463611047,10256.603415499609,11225.482380407864,12078.911884150291,11259.709694977317,11864.700220780516,12482.267703509411,12683.269844622306,13427.17820936443,13696.051677698695,13654.018639347349,13321.889951538387,13090.05545015365,12873.755043224446,13067.334114742202,13343.354740646044,13368.138415422649,13022.555557944304,13531.708482519098,13972.805584579131,13825.779127396148,14084.298270714511,14074.960518069853,13768.527443700848,13973.755441160887,14200.664769768058,14333.68109494005,14777.03655825264,15200.437311325422,15544.85983531595,16121.99846601013,16784.252299640622,17505.99301670828,18476.638509819208,19422.174849232884,19594.492521102064,20794.49722250504,21468.9696033108,21424.36048684938,20487.87248637505,19296.46065164264,17416.340571850316,16051.928875399037,15801.374911982995,16033.000401288493,16102.138799578555,16164.10818106322,16434.698608856666,16808.08696117222,17208.955730600206,15659.949307381276,17223.545910303394,18443.71872748969,18930.61084102119,19391.94132530161
A,Annual,GRD,Grenada,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,6668.923477328715,7077.07559316754,7537.325374384753,7572.512111531871,7728.418821502998,8018.937743025756,8260.780585162405,8506.289765230686,8957.443393576177,9534.507500774873,10323.402087648425,10545.121190544003,10852.682075443145,11193.748491851497,11254.71312491939,11070.066534123343,10770.538766580064,10872.658961779363,11026.041456064851,11436.676738315611,11929.410312176498,13241.49081681744,14059.710288867858,14647.577965770444,14279.892950077325,14713.92015054795,16035.438631938578,15867.641758824768,17906.938596970856,17128.903618286648,18114.13293280976,18224.10276294907,16964.127132507594,16827.20054487122,16881.306935286717,16583.37397472844,16866.777692599153,18002.83881821049,19072.25574662528,19707.46113089551,20527.296037699893,21375.733635287103,21466.533311490675,18456.17624053429,19263.84889620184,20634.3178260758,21568.9608903238,22341.47201105736
A,Annual,GRL,Greenland,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,88053.56924568965,97866.75716101695,101545.72279503106,106907.54904081632,111866.47072727272,112362.40201612904,118818.75788732394,130086.554048583,138474.1180691057,144033.78118951613,154659.2826494024,153246.03143137254,145051.00788349516,148337.53124760077,139052.84121442126,142782.48011278195,152058.73943925233,158666.66578558224,165417.3921167883,174838.19878842676,153515.16557553958,153617.27027027027,146291.99457504522,139188.22826086957,146637.31171171172,151287.17562724013,153326.542039356,155300.97678571427,167050.89304812835,169352.6613190731,181105.0031147104,182772.19886837297,180306.3645198339,187776.426847104,200226.7215016345,210076.40291560552,222372.52311756936,228489.08142516133,243555.6028973157,245686.48687037267,249018.2898786571,246231.3236069608,250015.8422812885,248198.5730219712,260836.66400213164,255059.3434793456,266658.954187876,266866.05426190986,269242.9894864609,275873.72165406845,275868.8594390335,278961.39657211443,284513.1571980728,285947.419326475,
A,Annual,GTM,Guatemala,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,13718.660643927697,13889.499763150408,13961.014660796596,14851.429230334052,15094.686965241914,15304.908046712357,15694.88328033418,15887.692950718458,16810.263598425277,17141.124463747088,17649.87657361562,18159.65804467211,18995.775994121243,19766.662245948,20500.99623202513,20397.629721389305,21436.89923071076,22608.731022265823,23159.49997058615,23651.79885629724,23927.8949530826,23485.560655363297,22141.447375853924,21050.3566533264,20569.836777368,19874.083399185165,19357.22234227064,19498.056667371784,19697.59933985764,19906.2095065082,19957.029206163967,20134.241382984503,20554.923701984382,20799.69080021485,21070.014181999137,21535.299761582377,21605.511811470016,21978.90401642918,22493.48260571166,22778.437358426643,23046.407448644128,23048.38120002787,23390.98989418968,23455.67778996414,23659.863257200795,23911.77515805193,24664.04108664182,25680.4649708029,25987.29840043619,25596.124711065884,25817.665684237472,26361.795863556057,26610.74795189046,27060.12224857361,27732.102067852866,28342.77541906353,28570.431716983963,28919.568444139884,29410.72770860905,30130.7424436542,29160.509237454506,31073.485420756704,31921.695207782977,32544.517197891644,33217.06050066719
A,Annual,GUM,Guam,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28025.752395034346,28129.7314527054,29833.34350772236,30815.562923980167,29604.644531937225,29739.75445793776,30266.81875516769,30311.783502735103,30932.84971355136,30952.96710158938,31653.750653816787,32259.61944012629,32933.29949361275,33322.215821230406,33519.45102385026,33971.496727628604,33858.088628526115,34899.3869277168,31160.96646480593,31496.97672998229,32812.68918755297,,
A,Annual,GUY,Guyana,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,562845.3817757575,575661.3962318562,569420.0099754644,488769.7602282195,532716.4017376368,576479.4690676525,594005.4664639881,606844.2517337021,600506.6940517038,629417.6177119568,644546.2322596253,655324.3565673489,625720.3220822125,626115.4852918215,667108.7674529203,716577.2481093865,720955.3237806961,696009.2066475626,678135.5492253324,660953.2627243001,668675.2618461272,676856.4284895544,587382.2232693714,548064.2661275875,521700.4028879579,536043.4259090031,533552.7198352293,541154.1264591949,524224.1422841444,501617.9870307936,489454.12636986026,520515.7465090438,559363.463797704,602637.7847575917,651585.0599744384,682053.6560441357,734244.6178039935,777867.6255009872,763463.2719824617,785140.6231400829,774079.4637253671,792092.4258022151,801929.295542996,797434.6702467956,810626.9192227885,796382.9334195454,839383.1540543318,902247.5725397398,920827.5576923586,957269.9689134604,1000661.9900274406,1057036.5595259953,1112608.001200609,1147515.8695556524,1160358.4587704795,1161325.8634573084,1198016.3657032694,1234781.9524020825,1252020.071858466,1292730.2780236856,1855227.5533418125,2205532.4335791594,3575412.25626402,4756422.497407283,6780534.279804641
A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,34949.970013572805,38287.849449352536,42824.40293490017,45408.320493066254,50707.0791294922,51162.01548252018,50685.23691844848,51306.177189891394,56221.17549626026,59922.45516544582,62920.92057449386,68276.50596566107,74528.00829875519,73953.35556672301,72921.37349829657,83650.9517485613,92119.90313502192,97939.15372254954,103446.4571880642,110902.0165511248,118360.14970868542,119974.35653908254,125227.96580045274,136370.81087089423,135935.0830248158,149095.1381095464,167378.0127228743,180104.30734238395,182306.8129858253,188682.96958541503,197794.68011126565,208370.1405051289,217522.62328418912,225515.9558604235,226342.48956319748,225735.9956491337,235281.00103246883,219599.30925928755,222964.2019223492,237943.88597149288,237521.5584647692,240389.6739372192,248226.21382302247,267725.80526277,286252.5685434157,304422.13180499047,321328.4559663404,326208.7153985455,317502.29463056446,336509.21101335384,350346.8804796651,352391.9945175592,361863.9345860786,369257.48668649286,374870.0506082592,380660.11503966415,392085.5651138884,400033.94788396,390446.5962519479,366204.7854564898,393411.93292954366,382375.5462081921,384716.6306179589,395122.2073071863
A,Annual,HND,Honduras,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,10933.531759502634,10825.718140598765,11130.656754339012,11206.584455814524,11481.28471267677,12164.432597426254,12453.53838621094,12821.20689353971,13274.987591865509,12975.531824457952,13052.97764399438,13172.65841299139,13514.775857065417,14145.610682396806,13573.609829681312,13457.350541801825,14413.56690950891,15422.46956516622,15844.66365669813,16226.585193670451,15832.474384204865,15172.46536525536,14418.757616587956,14123.210295342964,14581.767397883255,14962.224028772183,15315.052007024658,15874.939936114104,15703.457900361473,15684.832744713887,15673.87951040139,14729.793520111669,15186.835623951069,15720.574769847371,15313.415890545704,15806.787937982836,15654.337906426776,15922.4057038067,16062.878777550028,15531.096266004506,16214.33272324843,16211.70664130608,16381.915239955157,16692.926591745465,17296.493187965356,17903.0949988333,18634.11656413514,19337.792754835544,19708.853083280093,18813.284510590423,19104.725170508103,19431.72966060982,19828.88043661352,19982.983994875623,20199.055027616312,20579.205731541828,20982.663258389483,21595.58212403515,22019.28069135225,22177.678922784056,19838.284761117982,21961.57446779976,22491.253715641786,22899.44687811976,23317.13700255771
A,Annual,HRV,Croatia,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9530.157378067526,7662.065458426086,6931.938748437984,6341.455740433083,6639.317252017617,7137.119066326409,7677.708308600848,8191.130582237393,8380.715247890894,8345.566267051989,8676.531890637652,9297.418436232598,9831.18871993555,10375.671579604868,10805.371811550434,11258.425899824717,11827.736392928213,12427.620813522846,12673.775211992468,11822.600188006032,11691.36551500002,11720.333376784962,11510.650159798402,11568.017903967057,11592.06663750316,12003.856517471651,12554.977869991892,13176.930608572708,13738.598817932823,14305.810694816162,13234.666749782717,15041.795383890769,16235.72293167336,16754.33778809986,17363.751881643948
